symbol,entry_price,exit_price,quantity,pnl,timestamp
NIFTY25SEPFUT,0.0,25142.597699934973,50,1257129.8849967488,2025-11-29 17:06:06.131829
NIFTY25SEPFUT,0.0,25170.13863324105,50,1258506.9316620526,2025-11-29 17:06:06.132594
NIFTY25SEPFUT,0.0,25210.557794098193,50,1260527.8897049096,2025-11-29 17:06:06.132849
NIFTY25SEPFUT,0.0,25269.92946934643,50,1263496.4734673214,2025-11-29 17:06:06.133251
NIFTY25SEPFUT,0.0,25241.881633690617,50,1262094.0816845307,2025-11-29 17:06:06.135893
NIFTY25SEPFUT,0.0,25185.86439803404,50,1259293.219901702,2025-11-29 17:06:06.137803
NIFTY25SEPFUT,0.0,25220.77488990255,50,1261038.7444951276,2025-11-29 17:06:06.138051
NIFTY25SEPFUT,0.0,25193.64556120762,50,1259682.278060381,2025-11-29 17:06:06.139227
NIFTY25SEPFUT,0.0,25174.58578520447,50,1258729.2892602235,2025-11-29 17:06:06.139882
NIFTY25SEPFUT,0.0,25230.835454102922,50,1261541.772705146,2025-11-29 17:06:06.140206
NIFTY25SEPFUT,0.0,25237.20932427476,50,1261860.466213738,2025-11-29 17:06:06.140870
NIFTY25SEPFUT,0.0,25235.587299711555,50,1261779.3649855778,2025-11-29 17:06:06.141318
NIFTY25SEPFUT,0.0,25259.118460769005,50,1262955.9230384503,2025-11-29 17:06:06.141746
NIFTY25SEPFUT,0.0,25240.712875630248,50,1262035.6437815125,2025-11-29 17:06:06.143017
NIFTY25SEPFUT,0.0,25281.85789456295,50,1264092.8947281474,2025-11-29 17:06:06.143522
NIFTY25SEPFUT,25198.71056818955,25231.714864352387,50,1650.2148081419364,2025-11-29 17:06:06.145884
NIFTY25SEPFUT,25198.71056818955,25250.308076379722,50,2579.8754095087133,2025-11-29 17:06:06.146357
NIFTY25SEPFUT,25210.414375954446,25241.45510036184,50,1552.0362203697005,2025-11-29 17:06:06.147733
NIFTY25SEPFUT,25195.33103599281,25200.49022918655,50,257.9596596870033,2025-11-29 17:06:06.149317
NIFTY25SEPFUT,25186.615857429973,25201.32608510253,50,735.5113836278178,2025-11-29 17:06:06.150027
NIFTY25SEPFUT,25178.97951378665,25193.848256650333,50,743.437143184201,2025-11-29 17:06:06.150466
NIFTY25SEPFUT,25178.97951378665,25269.141490583595,50,4508.098839847298,2025-11-29 17:06:06.150707
NIFTY25SEPFUT,25195.46742125721,25271.591529834677,50,3806.2054288733634,2025-11-29 17:06:06.151227
NIFTY25SEPFUT,25208.421270603943,25220.948290653625,50,626.3510024840798,2025-11-29 17:06:06.152194
NIFTY25SEPFUT,25208.421270603943,25262.330279242982,50,2695.45043195194,2025-11-29 17:06:06.152558
NIFTY25SEPFUT,25208.421270603943,25275.35614469698,50,3346.743704651817,2025-11-29 17:06:06.152904
NIFTY25SEPFUT,25221.408397674604,25280.60121639184,50,2959.6409358617166,2025-11-29 17:06:06.153363
NIFTY25SEPFUT,25226.30954514868,25266.111206805304,50,1990.0830828311882,2025-11-29 17:06:06.153790
NIFTY25SEPFUT,25226.30954514868,25302.094619589177,50,3789.2537220248414,2025-11-29 17:06:06.153994
NIFTY25SEPFUT,25226.30954514868,25323.67287109985,50,4868.166297558491,2025-11-29 17:06:06.154320
NIFTY25SEPFUT,25226.30954514868,25345.343335268157,50,5951.689505973809,2025-11-29 17:06:06.154505
NIFTY25SEPFUT,25283.035273578163,25314.77246126737,50,1586.859384460331,2025-11-29 17:06:06.155034
NIFTY25SEPFUT,25294.49385404756,25325.88288521226,50,1569.4515582350505,2025-11-29 17:06:06.155609
NIFTY25SEPFUT,25268.7736691471,25273.905403317407,50,256.58670851535135,2025-11-29 17:06:06.156227
NIFTY25SEPFUT,25268.7736691471,25297.107124000322,50,1416.6727426611033,2025-11-29 17:06:06.156405
NIFTY25SEPFUT,25268.7736691471,25327.70835305403,50,2946.734195346471,2025-11-29 17:06:06.156608
NIFTY25SEPFUT,0.0,25358.671314180498,50,1267933.565709025,2025-11-29 17:06:06.156983
NIFTY25SEPFUT,0.0,25368.28070069611,50,1268414.0350348055,2025-11-29 17:06:06.157462
NIFTY25SEPFUT,0.0,25369.152463030045,50,1268457.6231515023,2025-11-29 17:06:06.157857
NIFTY25SEPFUT,0.0,25386.957566520377,50,1269347.8783260188,2025-11-29 17:06:06.158024
NIFTY25SEPFUT,0.0,25380.86510743643,50,1269043.2553718216,2025-11-29 17:06:06.158485
NIFTY25SEPFUT,25298.44801571982,25324.2313880393,50,1289.1686159740857,2025-11-29 17:06:06.159531
NIFTY25SEPFUT,25282.231311094365,25269.864096977053,50,-618.360705865598,2025-11-29 17:06:06.160260
NIFTY25SEPFUT,25282.231311094365,25296.678287188122,50,722.3488046878629,2025-11-29 17:06:06.160511
NIFTY25SEPFUT,25272.138491784677,25314.845180712444,50,2135.334446388333,2025-11-29 17:06:06.161346
NIFTY25SEPFUT,25263.488422541446,25258.1890298103,50,-264.9696365573618,2025-11-29 17:06:06.162004
NIFTY25SEPFUT,25260.601665484046,25302.12633356378,50,2076.233403986771,2025-11-29 17:06:06.162446
NIFTY25SEPFUT,25260.89204638175,25287.804629297272,50,1345.6291457761836,2025-11-29 17:06:06.162844
NIFTY25SEPFUT,25260.89204638175,25325.019652502673,50,3206.3803060462305,2025-11-29 17:06:06.163189
NIFTY25SEPFUT,25298.48334771027,25351.923545775215,50,2672.0099032472717,2025-11-29 17:06:06.163608
NIFTY25SEPFUT,25298.48334771027,25383.28695005344,50,4240.180117158525,2025-11-29 17:06:06.163848
NIFTY25SEPFUT,25358.594764395795,25403.204498895928,50,2230.486725006631,2025-11-29 17:06:06.164480
NIFTY25SEPFUT,25375.12457076677,25414.606099278444,50,1974.0764255837348,2025-11-29 17:06:06.165227
NIFTY25SEPFUT,25375.935596057185,25398.653693943168,50,1135.9048942991649,2025-11-29 17:06:06.165618
NIFTY25SEPFUT,25371.538653900247,25409.60800835703,50,1903.4677228391956,2025-11-29 17:06:06.165998
NIFTY25SEPFUT,25384.428072768318,25414.037714909562,50,1480.4821070621983,2025-11-29 17:06:06.166534
NIFTY25SEPFUT,25384.428072768318,25428.575168188556,50,2207.3547710118874,2025-11-29 17:06:06.166696
NIFTY25SEPFUT,25374.19491619879,25411.560029413467,50,1868.2556607338483,2025-11-29 17:06:06.167317
NIFTY25SEPFUT,25374.19491619879,25431.582871352155,50,2869.39775766823,2025-11-29 17:06:06.167514
NIFTY25SEPFUT,25374.19491619879,25451.3173011938,50,3856.1192497505544,2025-11-29 17:06:06.167689
NIFTY25SEPFUT,0.0,25458.206575380817,50,1272910.3287690408,2025-11-29 17:06:06.168720
NIFTY25SEPFUT,0.0,25484.896400885576,50,1274244.8200442789,2025-11-29 17:06:06.169223
NIFTY25SEPFUT,0.0,25520.900587385193,50,1276045.0293692597,2025-11-29 17:06:06.169719
NIFTY25SEPFUT,25458.885032259608,25481.359095994234,50,1123.7031867312908,2025-11-29 17:06:06.170312
NIFTY25SEPFUT,25436.82851849569,25469.594233123807,50,1638.2857314058128,2025-11-29 17:06:06.171145
NIFTY25SEPFUT,25436.82851849569,25487.665172292207,50,2541.8326898257874,2025-11-29 17:06:06.171376
NIFTY25SEPFUT,25436.765009560677,25468.887137329963,50,1606.1063884642863,2025-11-29 17:06:06.172572
NIFTY25SEPFUT,25436.765009560677,25499.79963804668,50,3151.7314243001238,2025-11-29 17:06:06.172965
NIFTY25SEPFUT,25436.765009560677,25522.291190295462,50,4276.309036739258,2025-11-29 17:06:06.173314
NIFTY25SEPFUT,25436.765009560677,25534.70869945001,50,4897.184494466637,2025-11-29 17:06:06.173873
NIFTY25SEPFUT,0.0,25518.27739272895,50,1275913.8696364474,2025-11-29 17:06:06.175440
NIFTY25SEPFUT,0.0,25535.869272311655,50,1276793.4636155828,2025-11-29 17:06:06.175785
NIFTY25SEPFUT,0.0,25538.335771657417,50,1276916.788582871,2025-11-29 17:06:06.176571
NIFTY25SEPFUT,0.0,25567.374252762776,50,1278368.7126381388,2025-11-29 17:06:06.176878
NIFTY25SEPFUT,0.0,25599.040756399725,50,1279952.0378199862,2025-11-29 17:06:06.177107
NIFTY25SEPFUT,0.0,25621.447706512092,50,1281072.3853256046,2025-11-29 17:06:06.177619
NIFTY25SEPFUT,0.0,25638.264061358383,50,1281913.2030679192,2025-11-29 17:06:06.178555
NIFTY25SEPFUT,0.0,25629.7269512509,50,1281486.347562545,2025-11-29 17:06:06.179333
NIFTY25SEPFUT,0.0,25636.714563457954,50,1281835.7281728976,2025-11-29 17:06:06.180382
NIFTY25SEPFUT,0.0,25625.58808902114,50,1281279.404451057,2025-11-29 17:06:06.181043
NIFTY25SEPFUT,0.0,25641.589796307693,50,1282079.4898153846,2025-11-29 17:06:06.181439
NIFTY25SEPFUT,0.0,25691.190949524193,50,1284559.5474762097,2025-11-29 17:06:06.181763
NIFTY25SEPFUT,0.0,25755.725662158966,50,1287786.2831079483,2025-11-29 17:06:06.182037
NIFTY25SEPFUT,0.0,25826.48662502124,50,1291324.331251062,2025-11-29 17:06:06.182646
NIFTY25SEPFUT,0.0,25820.183496324065,50,1291009.1748162033,2025-11-29 17:06:06.183544
NIFTY25SEPFUT,0.0,25850.183707764776,50,1292509.1853882389,2025-11-29 17:06:06.183954
NIFTY25SEPFUT,0.0,25916.284389383112,50,1295814.2194691557,2025-11-29 17:06:06.184468
NIFTY25SEPFUT,0.0,25799.812503874255,50,1289990.6251937128,2025-11-29 17:06:06.186234
NIFTY25SEPFUT,0.0,25845.880349848314,50,1292294.0174924156,2025-11-29 17:06:06.186504
NIFTY25SEPFUT,0.0,25837.30816057319,50,1291865.4080286594,2025-11-29 17:06:06.187027
NIFTY25SEPFUT,0.0,25841.13806023638,50,1292056.9030118189,2025-11-29 17:06:06.187468
NIFTY25SEPFUT,0.0,25851.943229633216,50,1292597.1614816608,2025-11-29 17:06:06.187907
NIFTY25SEPFUT,0.0,25828.384035953015,50,1291419.2017976507,2025-11-29 17:06:06.188666
NIFTY25SEPFUT,0.0,25841.338250615565,50,1292066.9125307782,2025-11-29 17:06:06.189057
NIFTY25SEPFUT,0.0,25828.767299167892,50,1291438.3649583946,2025-11-29 17:06:06.189481
NIFTY25SEPFUT,0.0,25787.126314600973,50,1289356.3157300486,2025-11-29 17:06:06.189844
NIFTY25SEPFUT,0.0,25829.074925030247,50,1291453.7462515123,2025-11-29 17:06:06.190170
NIFTY25SEPFUT,0.0,25810.013419904113,50,1290500.6709952056,2025-11-29 17:06:06.190510
NIFTY25SEPFUT,0.0,25785.373553277295,50,1289268.6776638648,2025-11-29 17:06:06.190823
NIFTY25SEPFUT,0.0,25723.270807155506,50,1286163.5403577753,2025-11-29 17:06:06.191679
NIFTY25SEPFUT,0.0,25727.630633346158,50,1286381.531667308,2025-11-29 17:06:06.192013
NIFTY25SEPFUT,0.0,25733.38424004345,50,1286669.2120021726,2025-11-29 17:06:06.192233
NIFTY25SEPFUT,0.0,25726.556567120435,50,1286327.8283560218,2025-11-29 17:06:06.192701
NIFTY25SEPFUT,25615.453046426308,25660.28385869629,50,2241.5406134990917,2025-11-29 17:06:06.194003
NIFTY25SEPFUT,25586.84669299482,25596.667439917885,50,491.03734615327994,2025-11-29 17:06:06.194755
NIFTY25SEPFUT,25586.84669299482,25612.614937030525,50,1288.412201785286,2025-11-29 17:06:06.195031
NIFTY25SEPFUT,25579.755262604645,25609.187349497053,50,1471.6043446203912,2025-11-29 17:06:06.195729
NIFTY25SEPFUT,25565.93236699093,25585.07019359254,50,956.8913300803615,2025-11-29 17:06:06.196665
NIFTY25SEPFUT,25558.66377467172,25564.222191480305,50,277.9208404292149,2025-11-29 17:06:06.197224
NIFTY25SEPFUT,25543.736652652773,25558.900177601197,50,758.1762474212155,2025-11-29 17:06:06.197954
NIFTY25SEPFUT,25539.554825775325,25569.238869962992,50,1484.2022093833293,2025-11-29 17:06:06.198693
NIFTY25SEPFUT,25542.40671560986,25582.61045155403,50,2010.186797208371,2025-11-29 17:06:06.199457
NIFTY25SEPFUT,25550.622195690412,25599.846348591254,50,2461.2076450421227,2025-11-29 17:06:06.200028
NIFTY25SEPFUT,25559.564055185103,25614.662255001822,50,2754.9099908359494,2025-11-29 17:06:06.200990
NIFTY25SEPFUT,25559.564055185103,25664.295687330265,50,5236.581607258086,2025-11-29 17:06:06.201515
NIFTY25SEPFUT,25586.01707433938,25651.075815917466,50,3252.937078904324,2025-11-29 17:06:06.202481
NIFTY25SEPFUT,25602.482209642072,25660.601131698262,50,2905.946102809503,2025-11-29 17:06:06.202942
NIFTY25SEPFUT,25613.39557527601,25662.604689906882,50,2460.4557315436978,2025-11-29 17:06:06.203426
NIFTY25SEPFUT,25613.39557527601,25681.048115655845,50,3382.627018991843,2025-11-29 17:06:06.203639
NIFTY25SEPFUT,25613.39557527601,25710.61553342555,50,4860.997907477031,2025-11-29 17:06:06.203852
NIFTY25SEPFUT,25613.39557527601,25728.875778986643,50,5774.010185531733,2025-11-29 17:06:06.204134
NIFTY25SEPFUT,0.0,25745.6774800373,50,1287283.874001865,2025-11-29 17:06:06.204934
NIFTY25SEPFUT,0.0,25774.534113907903,50,1288726.7056953951,2025-11-29 17:06:06.205387
NIFTY25SEPFUT,0.0,25748.289481639444,50,1287414.4740819721,2025-11-29 17:06:06.205998
